variant,seed,mask_seed,grid_index,n,accuracy,macro_f1,mae,pearson_r
M3,2029,5102,31,679,0.5287187039764359,0.5207229449636586,0.6656976133497193,0.5503960997524483
M3,2029,5102,32,679,0.48306332842415317,0.4749731086075928,0.710163027903995,0.49307423186725513
M3,2029,5102,33,679,0.561119293078056,0.5524765876109669,0.624388666782358,0.6156779117883275
M3,2029,5102,34,679,0.5110456553755522,0.5087952543691477,0.6707110933202356,0.5720051589165349
M3,2029,5102,35,679,0.4653902798232695,0.45968049389102017,0.7406260182694238,0.44443240644264287
M3,2029,5102,36,679,0.5596465390279823,0.5502990869016993,0.6248482355137461,0.6154812388185136
M3,2029,5102,37,679,0.5125184094256259,0.5079992903802442,0.6756057522653305,0.5363695338266764
M3,2029,5102,38,679,0.4727540500736377,0.4712109055919053,0.7242804456046825,0.46753218237174715
M3,2029,5102,39,679,0.5287187039764359,0.521175653037566,0.6457981850200268,0.5891536050796491
M3,2029,5102,40,679,0.5036818851251841,0.5003517688568486,0.6798498180416441,0.5174748005076326
M3,2029,5102,41,679,0.4801178203240059,0.47656513855339144,0.7129490614946882,0.4771200697832991
M3,2029,5102,42,679,0.540500736377025,0.5328181438059858,0.6290048373772574,0.6131364583700593
M3,2029,5102,43,679,0.49337260677466865,0.4868991364799748,0.6759667856308779,0.5701203263435558
M3,2029,5102,44,679,0.43888070692194403,0.43672303433691717,0.7518900099796119,0.4167509698575467
M3,2029,5102,45,679,0.5640648011782032,0.555168264902103,0.6194594921173859,0.6209553590484406
M3,2029,5102,46,679,0.5832106038291606,0.5768404501913382,0.6073938276788798,0.6301341054758212
M3,2029,5102,47,679,0.5949926362297496,0.5910377190628143,0.59662304561865,0.6366424616132338
M3,2029,5102,48,679,0.5743740795287187,0.5655106630260934,0.6169257624423206,0.6267653015821733
M3,2029,5102,49,679,0.5684830633284241,0.5605050424393672,0.6123166848001494,0.6331508317408638
M3,2029,5102,50,679,0.6008836524300442,0.5930929843201649,0.5917015609404124,0.6464786830387724
M3,2029,5102,51,679,0.5655375552282769,0.5576940350136608,0.6158945434486743,0.6281220609954301
M3,2029,5102,52,679,0.5979381443298969,0.589408533798938,0.6005996351565107,0.6397813942569394
M3,2029,5102,53,679,0.5920471281296024,0.5832351441373997,0.603170594603745,0.6380764642062805
M3,2029,5102,54,679,0.5552282768777614,0.547261795288958,0.6312901145930845,0.5937188375158126
M3,2029,5102,55,679,0.5066273932253313,0.49744514792944927,0.6718082013862298,0.5406432205390967
M3,2029,5102,56,679,0.5125184094256259,0.5110874723032716,0.6849620076052746,0.50084419267977
M3,2029,5102,57,679,0.5640648011782032,0.5549257226720966,0.6297141938787145,0.6002638337157529
M3,2029,5102,58,679,0.5346097201767305,0.5275690026015335,0.6560577669665107,0.5654990694727152
M3,2029,5102,59,679,0.4948453608247423,0.49497188221814215,0.6962211788007894,0.468537328690682
M3,2029,5102,60,679,0.5522827687776142,0.5452330409504562,0.6347473439306504,0.6032800611077948
M3,2029,5102,61,679,0.5066273932253313,0.5018117480667592,0.6659143726191921,0.5666846918599672
M3,2029,5102,62,679,0.48159057437407954,0.4795764434598192,0.7130883209440249,0.45237338713093495
M3,2029,5103,0,679,0.5478645066273933,0.5384974941426554,0.636914763824578,0.5988356769483998
M3,2029,5103,1,679,0.5007363770250368,0.49444121654879053,0.6765293800251473,0.5425463857852323
M3,2029,5103,2,679,0.45949926362297494,0.4566811117089282,0.7321504149723124,0.4594080491674776
M3,2029,5103,3,679,0.5390279823269514,0.5312910312910313,0.6518084839403366,0.5761782305179988
M3,2029,5103,4,679,0.5066273932253313,0.500585452063725,0.6870983984535327,0.523331768723981
M3,2029,5103,5,679,0.4521354933726068,0.44784518468728995,0.7273378389968437,0.46005340309393594
M3,2029,5103,6,679,0.5522827687776142,0.5442464879478498,0.639617246297217,0.5992381265012828
M3,2029,5103,7,679,0.5036818851251841,0.4981547559806322,0.6753627755548888,0.566921864240048
M3,2029,5103,8,679,0.4477172312223859,0.44389323465145836,0.7498183492488819,0.42695681651192413
M3,2029,5103,9,679,0.5537555228276878,0.5466271328746981,0.6187817269115982,0.6244008345825193
M3,2029,5103,10,679,0.5699558173784978,0.5623491898482699,0.6123447833865311,0.6231512824152153
M3,2029,5103,11,679,0.5802650957290133,0.5714240881697438,0.6068933776885667,0.6356913112729571
M3,2029,5103,12,679,0.5699558173784978,0.5600954249910607,0.6173628588400463,0.6256972857579315
M3,2029,5103,13,679,0.5670103092783505,0.5593021554701226,0.6117620333831686,0.6383647993666037
M3,2029,5103,14,679,0.5773195876288659,0.565647782517107,0.6054366014140695,0.6413667078396021
M3,2029,5103,15,679,0.5670103092783505,0.5600981280939744,0.6181136511474716,0.6238037362117518
M3,2029,5103,16,679,0.5802650957290133,0.5713491263529027,0.6102970493120718,0.6331225642487919
M3,2029,5103,17,679,0.5655375552282769,0.554080345025711,0.6160250750311345,0.6369779685318102
M3,2029,5103,18,679,0.5655375552282769,0.5587543782308987,0.6199563949290713,0.6189414442144291
M3,2029,5103,19,679,0.5625920471281296,0.5556834419708516,0.6185478802896565,0.6213207386792758
M3,2029,5103,20,679,0.5684830633284241,0.5639617692249271,0.6193477137450442,0.6139487020256272
M3,2029,5103,21,679,0.5714285714285714,0.5654295752334968,0.6184249380726877,0.6210916929504839
M3,2029,5103,22,679,0.5699558173784978,0.5640157993095918,0.6181030872556352,0.6199873359393214
M3,2029,5103,23,679,0.5684830633284241,0.5622340991465498,0.6169272075257701,0.6174962419696449
M3,2029,5103,24,679,0.5581737849779087,0.5499386788980297,0.6205272490655199,0.6209112444194588
M3,2029,5103,25,679,0.5684830633284241,0.5619741619296402,0.6150983912604195,0.6187588971166669
M3,2029,5103,26,679,0.5655375552282769,0.5566945981821578,0.6150432135114262,0.6203577279256619
M3,2029,5103,27,679,0.5390279823269514,0.5302061566190491,0.6392338753448846,0.6006475776552984
M3,2029,5103,28,679,0.5125184094256259,0.5043705823366841,0.6686125160448682,0.5428429229587898
M3,2029,5103,29,679,0.5007363770250368,0.49629113703944583,0.7055218505271229,0.4822965586705012
M3,2029,5103,30,679,0.5552282768777614,0.5437789297902719,0.6349433644925723,0.6016762904729628
M3,2029,5103,31,679,0.5184094256259205,0.5104236385020464,0.668360959864681,0.5557525157594504
M3,2029,5103,32,679,0.5051546391752577,0.4937198988254045,0.701507177571485,0.5097553499328612
M3,2029,5103,33,679,0.5655375552282769,0.5578524376419413,0.6288736428138259,0.6095594228943698
M3,2029,5103,34,679,0.5022091310751104,0.4993243093016728,0.6709426690403246,0.5664148005246592
M3,2029,5103,35,679,0.45508100147275404,0.44822749687082875,0.7401205515255809,0.4453390188536668
M3,2029,5103,36,679,0.5331369661266568,0.5265636736901105,0.6472162179462337,0.5798108939893335
M3,2029,5103,37,679,0.5184094256259205,0.5117903289428217,0.6723465210427592,0.5426985185400784
M3,2029,5103,38,679,0.4727540500736377,0.4707932799898513,0.729120833686771,0.45764763143890486
M3,2029,5103,39,679,0.5419734904270986,0.5352896771610625,0.638122686647175,0.5942837035599188
M3,2029,5103,40,679,0.5036818851251841,0.4985669997196055,0.6718576294376853,0.5372973644994326
M3,2029,5103,41,679,0.47717231222385864,0.4749483330893095,0.7064534201669412,0.48568217815426845
M3,2029,5103,42,679,0.5419734904270986,0.5330824358571163,0.6463116592835959,0.593626303766301
M3,2029,5103,43,679,0.4963181148748159,0.490646026225118,0.6797897642113498,0.5469238065955077
M3,2029,5103,44,679,0.4477172312223859,0.444873251663649,0.7512585831715537,0.40436075558888646
M3,2029,5103,45,679,0.5655375552282769,0.5579977011785685,0.6160402294901228,0.6258204386809441
M3,2029,5103,46,679,0.5743740795287187,0.5666266103948172,0.6040261847807837,0.6320568078898925
M3,2029,5103,47,679,0.5891016200294551,0.5843197663946951,0.6028975278183006,0.6310088933537616
M3,2029,5103,48,679,0.5758468335787923,0.568096244674478,0.6131326114657351,0.6264310180071266
M3,2029,5103,49,679,0.5891016200294551,0.5822899407626508,0.6048837166734928,0.6343586057521443
M3,2029,5103,50,679,0.5802650957290133,0.5708103376654204,0.5982405019701844,0.6427837340645868
M3,2029,5103,51,679,0.5670103092783505,0.5609055425448868,0.6159148928606457,0.6277249052981154
M3,2029,5103,52,679,0.5846833578792342,0.5758362603119331,0.6072870117224017,0.6409154454416188
M3,2029,5103,53,679,0.5994108983799705,0.5916235508794727,0.6025843900766921,0.6397200499669061
M3,2029,5103,54,679,0.5567010309278351,0.5497914896113126,0.6208630621608824,0.6154522263699281
M3,2029,5103,55,679,0.5198821796759941,0.5150536059701857,0.6575978982738262,0.5539056024176391
M3,2029,5103,56,679,0.5169366715758469,0.5150403501892429,0.6889643612727852,0.4978199932687592
M3,2029,5103,57,679,0.5463917525773195,0.5325268921120767,0.6416842633081993,0.5926404013921566
M3,2029,5103,58,679,0.5272459499263623,0.5217807049167112,0.6555133242275297,0.5556876079256675
M3,2029,5103,59,679,0.4948453608247423,0.4924477467549899,0.6933660982766453,0.48055193772192295
M3,2029,5103,60,679,0.5670103092783505,0.5586170586170587,0.6282922049904782,0.6093661207528487
M3,2029,5103,61,679,0.5228276877761414,0.5189043691708698,0.6590808480100182,0.5639022631865309
M3,2029,5103,62,679,0.4683357879234168,0.4658839694255787,0.725917684597365,0.4319023559259538
M3,2029,5104,0,679,0.5301914580265096,0.5215457788953515,0.64303170278427,0.5869125854594209
M3,2029,5104,1,679,0.5007363770250368,0.49686931427292147,0.6801777238654458,0.5342203010751665
M3,2029,5104,2,679,0.47128129602356406,0.4675598306500971,0.7225355818231257,0.46759836522957965
M3,2029,5104,3,679,0.5419734904270986,0.5313167135954195,0.6476154075674877,0.5761432061883341
M3,2029,5104,4,679,0.4948453608247423,0.4880388896293469,0.6847499348497531,0.5351823660281623
M3,2029,5104,5,679,0.4653902798232695,0.46118012422360244,0.7283030080119359,0.45923021822834587
M3,2029,5104,6,679,0.5449189985272459,0.5353396828716757,0.6443012593991626,0.5869093318020234
M3,2029,5104,7,679,0.49337260677466865,0.49022382463435443,0.6888139471960348,0.5442252145209153
M3,2029,5104,8,679,0.44624447717231225,0.44172069905444944,0.7517298150352245,0.4159522887222765
M3,2029,5104,9,679,0.561119293078056,0.552408954519692,0.6185926478987063,0.6264529462335939
M3,2029,5104,10,679,0.5743740795287187,0.563896310630359,0.6111840508735583,0.6308406229251912
M3,2029,5104,11,679,0.5861561119293078,0.5776510418051456,0.604666692079957,0.6350314551818071
M3,2029,5104,12,679,0.5537555228276878,0.5442241920539985,0.6188594363574954,0.6295640617880432
M3,2029,5104,13,679,0.5655375552282769,0.5571671870945142,0.6138860691278427,0.6306055112893093
M3,2029,5104,14,679,0.572901325478645,0.5632135510554963,0.6099479387628137,0.6324066006506776
M3,2029,5104,15,679,0.5581737849779087,0.5497909838685204,0.6218724549255595,0.6261322043098954
M3,2029,5104,16,679,0.5773195876288659,0.566953180376069,0.6135766689222586,0.631054688971143
M3,2029,5104,17,679,0.5655375552282769,0.5542696394782471,0.619958280814765,0.6340896958260506
M3,2029,5104,18,679,0.561119293078056,0.5532500851056977,0.6198637488137639,0.6211197182007279
M3,2029,5104,19,679,0.5670103092783505,0.5608729951135305,0.6181604698936788,0.6210245890281494
M3,2029,5104,20,679,0.5640648011782032,0.5593364665110594,0.620846639852285,0.6138909079122248
M3,2029,5104,21,679,0.5684830633284241,0.5607352338102101,0.6191482994272011,0.6218183318073407
M3,2029,5104,22,679,0.5743740795287187,0.5689015625561624,0.6182634696166891,0.6199850260566762
M3,2029,5104,23,679,0.561119293078056,0.5545193890876057,0.6195147738892129,0.6189675607843242
M3,2029,5104,24,679,0.5625920471281296,0.553906271053979,0.6195112393513343,0.6212834808166956
M3,2029,5104,25,679,0.5640648011782032,0.5564950155146233,0.6161922382325241,0.6214434636981337
M3,2029,5104,26,679,0.5640648011782032,0.5553249784384835,0.6184516033824309,0.6159203456148042
M3,2029,5104,27,679,0.5434462444771723,0.5365899934858364,0.6400674858044103,0.5948805038008443
M3,2029,5104,28,679,0.5051546391752577,0.49614447738782086,0.6694202396541351,0.5595619602577381
M3,2029,5104,29,679,0.5066273932253313,0.5004863292906772,0.7035148599581444,0.48236686912041027
M3,2029,5104,30,679,0.5375552282768777,0.5279519331243469,0.6374524061256727,0.6025095997512416
M3,2029,5104,31,679,0.5228276877761414,0.5151063088822904,0.6716078071469587,0.5330040253337905
M3,2029,5104,32,679,0.4889543446244477,0.481209230958928,0.6959483075519374,0.5275108441753784
M3,2029,5104,33,679,0.5567010309278351,0.5483798604868819,0.623566667114512,0.6196907212063628
M3,2029,5104,34,679,0.49779086892488955,0.4919394857396643,0.6789585085303161,0.5654464732920814
M3,2029,5104,35,679,0.4477172312223859,0.44197292693901336,0.7462635578173425,0.44739992597644607
M3,2029,5104,36,679,0.5478645066273933,0.5389314646514248,0.6312235976090663,0.6067306219288404
M3,2029,5104,37,679,0.5125184094256259,0.5060407190554976,0.6752506606884312,0.5264920261932555
M3,2029,5104,38,679,0.47717231222385864,0.47549627546757667,0.7251429459702811,0.4616395116245255
M3,2029,5104,39,679,0.5331369661266568,0.5253820253820254,0.6534438327898509,0.5777123015244523
M3,2029,5104,40,679,0.5051546391752577,0.5004205834186206,0.6756143586405599,0.5352249787027595
M3,2029,5104,41,679,0.4536082474226804,0.45252088999020756,0.727269162068662,0.44565783479163085
M3,2029,5104,42,679,0.5508100147275405,0.5436893142173131,0.6301370969094303,0.6232392127034739
M3,2029,5104,43,679,0.4992636229749632,0.4964134243038908,0.6719294040517357,0.5547569718382577
M3,2029,5104,44,679,0.43888070692194403,0.4368396330758434,0.756465514888644,0.39785028699851804
M3,2029,5104,45,679,0.5670103092783505,0.560394932526685,0.6124139071739826,0.6307637147299725
M3,2029,5104,46,679,0.5758468335787923,0.5685876276055993,0.6068952058130582,0.6305294237263166
M3,2029,5104,47,679,0.6038291605301914,0.5987234896842867,0.5904816799908218,0.6461659900796889
M3,2029,5104,48,679,0.5625920471281296,0.5546446551926004,0.6164669449357467,0.6275695686601815
M3,2029,5104,49,679,0.5846833578792342,0.5770683715444458,0.6009242364777381,0.6369869026674327
M3,2029,5104,50,679,0.5920471281296024,0.5811195946910233,0.5908512028485581,0.6493442583481293
M3,2029,5104,51,679,0.5522827687776142,0.546807425884846,0.6239846635812863,0.6207144739948812
M3,2029,5104,52,679,0.593519882179676,0.5848716822326786,0.6033674574653249,0.6386341930028135
M3,2029,5104,53,679,0.605301914580265,0.5969407187356451,0.6011370703994965,0.6392718626467961
M3,2029,5104,54,679,0.5684830633284241,0.556343424927085,0.6287921871194432,0.5889964727031209
M3,2029,5104,55,679,0.5184094256259205,0.5110976073121748,0.6589430043246153,0.5598869378232623
M3,2029,5104,56,679,0.5139911634756995,0.5126477135276726,0.6864778106930681,0.49667374958474175
M3,2029,5104,57,679,0.5625920471281296,0.5551962784868376,0.624421576227285,0.6058501629455025
M3,2029,5104,58,679,0.5272459499263623,0.521452838073548,0.6525806823034876,0.5636312080779605
M3,2029,5104,59,679,0.5022091310751104,0.49919790078908804,0.6767424592783946,0.5232600411202777
M3,2029,5104,60,679,0.5596465390279823,0.5495766588810702,0.6360043802782783,0.6053826572824038
M3,2029,5104,61,679,0.5154639175257731,0.5136920119974854,0.6599618157643458,0.5723277035707133
M3,2029,5104,62,679,0.48748159057437407,0.48542442395469754,0.7075148230317064,0.45972702885804656
M3,2029,5105,0,679,0.5463917525773195,0.5345904200369274,0.6326235748267841,0.6093586209483629
M3,2029,5105,1,679,0.5022091310751104,0.49532981361913175,0.6797769710267942,0.5399223221953454
M3,2029,5105,2,679,0.46686303387334316,0.46374546796362914,0.7257607314346114,0.4658372501081841
M3,2029,5105,3,679,0.5257731958762887,0.5194890077243018,0.6506137919224063,0.5859189662122187
M3,2029,5105,4,679,0.5036818851251841,0.4969168664719473,0.6872809348252104,0.5304401296504289
M3,2029,5105,5,679,0.45066273932253315,0.4446955872905691,0.739619829451915,0.4491719488391346
M3,2029,5105,6,679,0.5567010309278351,0.5485758561554553,0.6454711235368374,0.5891198314811971
M3,2029,5105,7,679,0.5051546391752577,0.50073172400894,0.687750814435935,0.537870101781462
M3,2029,5105,8,679,0.45508100147275404,0.45097563963864,0.7520012290426838,0.424406945395258
M3,2029,5105,9,679,0.5625920471281296,0.5558329006604869,0.6174532092109168,0.6282505768903662
M3,2029,5105,10,679,0.5758468335787923,0.5661566257878533,0.6093843676731407,0.629430366543797
M3,2029,5105,11,679,0.5758468335787923,0.5666728434186294,0.6096130171694707,0.6303911733550359
M3,2029,5105,12,679,0.5625920471281296,0.5529222427653242,0.6162970624809238,0.6282704823774732
M3,2029,5105,13,679,0.5787923416789397,0.5729441888151424,0.6086103530800921,0.6354322882516329
M3,2029,5105,14,679,0.5832106038291606,0.5722570317080751,0.60561529890427,0.6388060510785829
M3,2029,5105,15,679,0.5625920471281296,0.5531361718751757,0.6155777376512716,0.6308111982803593
M3,2029,5105,16,679,0.561119293078056,0.5504724001426013,0.6182918513470792,0.6292076229483945
M3,2029,5105,17,679,0.5699558173784978,0.5586834346784596,0.6136555229265666,0.6381815155224537
M3,2029,5105,18,679,0.5655375552282769,0.557613568932551,0.6195894540760759,0.6196078493046838
M3,2029,5105,19,679,0.5640648011782032,0.5576389024664886,0.6196394082109427,0.6213625175509246
M3,2029,5105,20,679,0.5640648011782032,0.5597973011186897,0.6212491088921261,0.6133745858318379
